3,5.35902764539007,-1,1,2,2,2,1,10,0,5,5,1,9,6,8,6,1,7,7,4,7,91,51,2,60,60,60,10,10,81,2,99,50,4,1,1,2,1,4,29,2,1,10
3,5.31193879884314,-1,1,2,3,1,7,6,0,5,5,1,5,3,5,0,1,5,1,4,7,49,78,61,60,6,28,3,6,47,45,36,2,50,0,8,10,8,7,19,2,1,5
2,4.15300402934392,-1,6,3,3,2,1,10,0,5,0,1,8,7,6,0,0,6,8,4,8,100,30,100,0,50,100,1.5,4,81,70,50,0,0,0,7,2,4,6,25,2,1,6
5,1.86529169765893,1,9,3,6,2,1,10,0,6,9,1,6,5,6,1,4,7,9,2,10,50,70,81,100,39,9,2,100,91,80,29,50,50,9,8,8,7,6,32,2,3,1
1,0.591339298110333,1,0,2,2,2,1,10,0,0,0,1,0,0,0,0,0,0,0,5,10,70,100,100,51,0,0,2,10,0,80,80,100,100,100,6,0,0,7,15,1,2,1
3,16.8850888464215,-1,2,3,1,2,1,10,0,5,6,1,9,7,8,5,6,8,8,6,10,90,31,51,81,70,60,3,9,81,100,91,61,40,70,6,8,2,7,11,2,4,2
5,4.08758679079716,1,4,3,3,2,1,10,2,5,6,1,9,7,8,5,7,8,8,5,9,91,51,9,70,9,26,5,5,90,82,90,87,55,90,4,6,8,6,13,2,1,4
5,0.585267084598178,1,6,3,4,2,1,10,1,5,5,1,0,5,5,0,0,5,0,5,10,60,4,60,20,71,70,5,20,80,71,60,70,80,21,8,1,6,4,45,2,3,2
0,1.89424161996933,-1,2,1,2,2,1,10,0,0,5,1,0,8,1,0,0,0,0,4,8,9,38,87,5,0,77,10,7.5,50,60,85,39,83,26,1,0,0,7,20,1,7,5
2,3.41744210560059,-1,7,3,3,2,1,10,4,4,7,1,4,6,5,2,3,5,4,3,7,50,30,40,71,9,6,2,5,80,70,20,30,20,40,6,6,4,6,16,2,2,5
2,2.84380616988082,-1,2,2,4,2,1,10,0,0,4,1,4,5,0,0,0,5,0,2,7,87,41,75,0,0,0,2,5,94,52,41,7,14,14,1,0,0,6,18,1,1,2
4,1.50723359137038,1,3,1,1,1,10,0,0,0,9,1,0,8,5,0,0,7,0,2,10,60,100,100,100,100,100,5,7,100,100,100,100,100,100,10,10,10,6,9,2,4,10
4,4.82474128716632,-1,6,5,5,2,1,10,0,5,5,1,7,10,7,6,7,8,10,2,9,100,100,100,100,100,100,4,17,80,56,68,81,50,100,0,0,7,6,22,1,1,2
1,1.04381406157388,-1,5,3,3,2,1,10,0,1,1,1,0,5,0,0,0,7,6,5,10,50,60,81,10,0,0,1.5,5,91,91,10,10,60,10,9,2,5,7,19,1,1,2
2.5,0.666652617691953,1,7,3,6,1,10,7,2,3,2,1,10,8,5,1,4,6,6,4,10,98,11,13,51,0,24,3,5,37,39,81,37,31,41,8,10,5,6,9,2,1,3
3,1.50812365618056,1,2,3,3,2,1,10,2,5,5,1,5,4,5,1,5,6,1,3,9,88,30,63,25,46,62,4,7,83,63,64,60,51,58,3,5,7,3,43,1,7,4
1.5,1.7631685723998,-1,4,3,2,2,1,10,0,5,5,1,0,6,5,0,0,5,0,3,6,34,96,94,71,60,27,2.5,10,91,90,92,49,58,68,0,0,1,5,17,2,1,3
3,1.09997971276254,1,5,3,5,2,1,10,0,0,0,1,0,0,10,5,5,5,5,4,10,100,49,70,100,19,49,10,7,100,70,100,100,50,100,10,7,7,6,17,1,1,3
3.5,2.11209201952126,1,1,2,3,2,1,10,0,5,5,1,7,3,5,1,0,5,3,3,7,80,60,80,60,9,9,1,5,60,60,80,60,60,60,7,6,8,6,48,1,7,3
2.5,1.57127335835078,1,7,2,2,2,1,10,0,4,6,1,5,4,5,0,4,5,3,2,7,49,79,71,21,14,35,2,2.5,88,88,33,61,49,74,8,7,8,4,7,1,2,5
1.99,3.33581499324468,-1,6,3,4,1,9,3,0,2,4,1,10,10,6,2,5,10,10,2,10,79,16,64,86,0,0,3,4,100,69,63,11,0,78,10,10,10,7,14,2,1,2
1,5.43550922513769,-1,0,1,3,2,1,10,0,5,5,1,0,6,2,0,2,0,0,2,3,47,16,69,4,6,3,0,2,100,100,0,0,0,92,1,0,10,7,8,2,5,1
3,2.49823202524708,1,1,2,5,2,1,10,0,0,2,1,9,7,9,0,5,8,2,3,9,86,70,80,71,62,29,9,2,80,92,53,15,82,14,5,1,8,6,31,1,4,2
5,1.3468619700627,1,0,1,3,1,9,6,0,4,5,1,10,7,5,2,5,8,1,4,9,100,1,17,62,1,77,0,8,60,70,100,35,18,36,3,10,10,7,10,2,1,2
2,2.4406148699218,-1,10,3,3,1,7,7,0,5,5,1,3,6,5,0,6,7,6,5,10,61,19,81,100,9,9,2.5,5,100,80,20,60,29,100,6,8,7,6,30,2,1,4
5,0.468890177872179,1,1,5,5,1,4,4,0,5,7,1,8,7,7,5,5,8,6,2,10,70,0,50,0,0,19,3,6,30,0,20,0,0,0,6,7,8,6,21,2,4,6
4.5,0.867056176039975,1,7,3,5,2,1,10,1,10,5,1,9,8,10,10,10,10,10,4,10,71,60,9,27,4,5,5,5,34,20,58,1,1,91,7,2,3,6,26,2,6,3
0,6.24069472985047,-1,1,2,2,2,1,10,0,0,5,1,0,5,0,0,0,0,0,3,10,50,0,88,79,0,0,2,4,100,100,49,59,0,76,6,0,3,6,43,2,2,1
3,2.21432601946409,1,3,2,3,2,1,10,0,5,6,1,10,7,8,1,2,8,9,4,10,91,0,50,81,0,9,3,4,30,20,91,11,11,10,1,2,8,7,35,2,2,2
3,1.93797872191445,1,4,4,1,2,1,10,0,5,5,1,7,5,6,1,1,5,5,5,8,76,82,72,65,65,50,1,5,70,50,56,25,60,56,6,6,5,7,17,1,1,5
1,2.20932121363321,-1,8,3,3,2,1,10,0,0,0,1,0,5,1,0,0,0,1,2,1,10,9,94,10,6,4,3,3,87,9,75,49,64,7,8,6,1,5,7,1,1,3
3,0.60485701985933,1,4,3,2,1,9,6,0,9,5,1,8,5,8,8,8,8,7,2,10,100,91,69,57,40,0,0,6,0,0,100,12,0,47,10,10,7,7,49,1,7,3
4,1.89891658150763,1,9,4,4,2,1,10,2,2,4,1,0,3,5,7,3,9,10,4,10,61,25,85,85,40,38,12,15,91,48,69,100,88,76,10,2,7,7,50,1,7,4
1.99,2.07251366704722,-1,2,2,3,2,1,10,0,1,4,1,5,2,4,0,0,5,1,3,8,74,0,11,97,0,0,3,4.99,79,86,61,69,40,37,6,0,7,6,51,1,7,4
3,3.84228061141296,-1,2,3,2,2,1,10,0,1,1,1,5,5,6,0,1,6,1,2,4,50,9,78,93,0,22,0,5,82,73,23,23,24,29,7,7,9,6,13,1,1,3
